Path,Detected_Location,Incident_Type,Required_Unit,Call_Authenticity,Dominant_Emotion
data/raw/911_recordings/audio/call_1.mp3,"North, ETA, L Canyon, Hines, Del Taco, Ratford, the North Front, SWAT, Cannon, Rapids, America Bank of America, America, Reserve, Suspects, North or South, Agnes, Vehicle, L70, Recovery Unit, Lohan, North of archwood, North Canyon, Radford, Bank, Canyon Slide, Los Angeles, Orchard., Builder, Esso, Laurel Canyon, Heights, K, Ranch, the Hughes Market, CHP, Machinery, Bradford, Lowe Canyon, the Bank of America, North Hollywood Station, Command Post, Foothill Van Ice, W73, Consciousness, Canada, Citywide, BNB, CT, CP, North of kagay, BFA, Riverside Drive, Rafford, Hinds, Lower Canyon, Heavy, Elaine, L40, North Hall of Foothill, South, Airlift, West, Bank of America, Radford and Hynde, North Hollywood, RA, Metro, Canyon, Kit Ridge, CPO, units, Alley, BND, Commandos",Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_2.mp3,Unknown Location,Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_8.mp3,"the Pink Door, Jobe, Jeep, Hellooooo, Yellow House, Toyota",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),surprise
data/raw/911_recordings/audio/call_9.mp3,Unknown Location,Domestic Violence,Police,Genuine Emergency Call (Low Confidence),disgust
data/raw/911_recordings/audio/call_10.mp3,Unknown Location,Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),anger
data/raw/911_recordings/audio/call_11.mp3,"Aloha, Bhatt, Medicare",Medical Emergency,Ambulance / EMS,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_12.mp3,"ANH, Eagle Drive, South Street, Eagle",Medical Emergency,Ambulance / EMS,Genuine Emergency Call (Low Confidence),fear
data/raw/911_recordings/audio/call_13.mp3,"15th Street, BTC, Honey",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_15.mp3,"Vancouver, Sandy, Dillon, North K Street",Domestic Violence,Police,Non-Emergency Inquiry (Low Confidence),disgust
data/raw/911_recordings/audio/call_16.mp3,"University Village, Central PD, e. S, CC, Medics",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_17.mp3,"Route 7, Abbington, Virginia, Flames, Philadelphia Road",Fire or Smoke Incident,Fire Department,Prank or Fake Call (Low Confidence),anger
data/raw/911_recordings/audio/call_18.mp3,"LA, San Antonio, EMS, Caller, EMS Department",Fire or Smoke Incident,Fire Department,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_19.mp3,"Nots, Loveland, Tyler, Front Avenue, Garden Avenue, Spartan Avenue",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_20.mp3,Quick,Fire or Smoke Incident,Fire Department,Prank or Fake Call (Low Confidence),anger
data/raw/911_recordings/audio/call_21.mp3,"Center, 24th Street, Box, Auto Wash., Cache, Flint",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),fear
data/raw/911_recordings/audio/call_24.mp3,"East Bannister, Bannister, Southbound, Colour, Bannister Road, K9, B. Lydia, Ciera, Lydia, PAAD, Olivia",Armed Robbery / Shooting,Police (SWAT Required),Prank or Fake Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_25.mp3,"Rapid, the North End, City Wide, Rapids, Target, Northeast Entrance of Target, Ward Parkway, Off Broadway, War Park, the North East, Schott, Silverr Malibu, GNC, Malibu, Parkway, Citywide, Parkway Shopping Center, the Northeast Entrance, Parkway Center",Armed Robbery / Shooting,Police (SWAT Required),Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_27.mp3,South Hill,Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_28.mp3,"Where's FD, Red Wings, Pardon, Sanchez, Deer 1, Kyubey, Vicodin, Heights",Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_30.mp3,"Columbus Communications, ASAP, e. L, 5657 East",Medical Emergency,Ambulance / EMS,Genuine Emergency Call (Low Confidence),surprise
data/raw/911_recordings/audio/call_31.mp3,Lake County,Armed Robbery / Shooting,Police (SWAT Required),Prank or Fake Call (Low Confidence),surprise
data/raw/911_recordings/audio/call_32.mp3,Unknown Location,Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_33.mp3,"Poppa, Haven, Thice, Hogan Insurance, TX, West, Hellooooo, Hayden, the Middle School, South Haven, Michigan, Hazen, Haven Street",Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),surprise
data/raw/911_recordings/audio/call_34.mp3,"Chicago, W Street, DC, King Avenue, Channel 813, WW Street Southeast, 13th Street, Street Southeast, MPD, Street",Medical Emergency,Ambulance / EMS,Genuine Emergency Call,surprise
data/raw/911_recordings/audio/call_35.mp3,"Hospital, Tha Medical",Medical Emergency,Ambulance / EMS,Genuine Emergency Call (Low Confidence),disgust
data/raw/911_recordings/audio/call_36.mp3,Heir,Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),fear
data/raw/911_recordings/audio/call_37.mp3,"Colonie Street, Fairfield, Colonies",Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_38.mp3,"West, kite s, White, Avenue, the Open Line, Crescent Street, U n d, West Crescent, Heir, West Crescent Avenue",Domestic Violence,Police,Genuine Emergency Call,neutral
data/raw/911_recordings/audio/call_39.mp3,"Shell, Lake l, Wheeler Avenue, Ohio",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_40.mp3,"Crafting 520d, Houston, South, Toyota, San Antonio",Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_42.mp3,"CPR, East Florida Avenue, Denver, Avenue, Colorado, Airway",Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),fear
data/raw/911_recordings/audio/call_43.mp3,"South Street Boulevard, Please, WWhat City, Florida, House",Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_44.mp3,"Consciousness, Rachel Court",Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_46.mp3,"Animal Control, Marsters, Commercial Services",Armed Robbery / Shooting,Police (SWAT Required),Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_47.mp3,"Sun, Dealer Drive, Ardell Drive, Palm Beach",Medical Emergency,Ambulance / EMS,Non-Emergency Inquiry (Low Confidence),fear
data/raw/911_recordings/audio/call_48.mp3,"Camden, Schott, Camden Road",Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),fear
data/raw/911_recordings/audio/call_49.mp3,Unknown Location,Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),fear
data/raw/911_recordings/audio/call_50.mp3,"Pardon Me, deliverer",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_52.mp3,"State Police, San Diego, Kentucky, Department, Honey",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_53.mp3,"Central Parkway, Cincinnati, Sooooo",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_54.mp3,"Lakes, Airborne, Wells, Otis, State, South, Minnesota, University of Winona, Triton, The Landing I State Patrol, Lake, Fairville County",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_55.mp3,"Bots, Comming, the East Side, Blue Jackets, Blue House, Circle County",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_56.mp3,"Iraq, Creech",Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),fear
data/raw/911_recordings/audio/call_57.mp3,Unknown Location,Armed Robbery / Shooting,Police (SWAT Required),Genuine Emergency Call (Low Confidence),fear
data/raw/911_recordings/audio/call_58.mp3,"Nathan, CTR, AC, Porsche, Pinewood Circle Boulevard Drive, Circle, Pinewood Circle, Circle Cross Street, Airway, Impressions",Medical Emergency,Ambulance / EMS,Genuine Emergency Call (Low Confidence),disgust
data/raw/911_recordings/audio/call_59.mp3,Unknown Location,Fire or Smoke Incident,Fire Department,Genuine Emergency Call,surprise
data/raw/911_recordings/audio/call_60.mp3,the Third Avenue,Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
data/raw/911_recordings/audio/call_61.mp3,"Saint Creek, Asia, Marine Airport, Sussex, Hellooooo, Colour, Fountain, Explorer, Police Department, Murray South, AJ",Suspicious Activity,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_62.mp3,"No Sheriff's Office, Jacksonville, Rescue Unit, Florida Rock, Block Street, East Bay Street Department, DMV, Bay Street, Call, Answer Jackson, the Brooklyn Plaza, East Bay Street",Traffic Accident,Police,Genuine Emergency Call (Low Confidence),neutral
data/raw/911_recordings/audio/call_63.mp3,CPR,Suspicious Activity,Police,Non-Emergency Inquiry (Low Confidence),neutral
